staID,Lat,Lon,Elevation
3030060,51.32,-113.88,1082
3030300,50.4,-112.68,911.4
3030302,50.73,-113.15,936.3
3030525,49.8,-112.3,824.24
3030529,50.03,-113.22,967
3030530,50.03,-113.17,961
3030531,50,-112.92,960.1
3030540,50.89,-112.47,807
3030555,49.42,-114.1,1524
3030665,49.75,-113.8,1325
3030720,49.57,-113.05,980
3030768,49.73,-111.45,816.6
3030769,49.87,-111.38,798.9
3030770,49.87,-111.37,798.6
3030772,49.87,-111.38,799
3030773,49.87,-111.37,798.9
3030775,51.12,-114.22,1036.3
3030796,50.97,-114.62,1371.9
3030798,50.45,-113.5,990.6
3030830,49.62,-113.82,1072.73
3030838,50.58,-111.9,755.3
3030840,50.57,-111.9,758
3030856,50.55,-111.85,758
3030862,50.62,-111.88,759
3.03E+42,49.65,-109.98,1310.6
3030GAA,50.73,-113.6,1066.8
3030GJ1,50.77,-113.67,1066.8
3030GJJ,50.6,-113.68,1024.1
3030PAJ,50.77,-113.77,1066.8
3030QLP,50.55,-111.85,746.8
3031000,49.17,-113.63,1286
3031075,51.04,-114.15,1148
3031076,51.06,-113.99,1088
3031077,51.09,-114.09,1138
3031078,50.91,-114.06,1045
3031083,51.1,-114.33,1188.7
3031084,51.1,-114.15,1112.5
3031090,51.02,-114.1,1066.8
3031093,51.11,-114.02,1084.1
3031094,51.12,-114.02,1084
3031102,51.03,-114.18,1207.2
3031105,51.22,-114.2,1112.5
3031107,51.07,-114.28,1188.7
3031108,51.1,-114.43,1249.7
3031151,50.65,-114.03,1122
3031320,49.13,-113.24,1193
3031322,49.2,-113.28,1136
3031328,49.2,-113.3,1166.2
3031338,50.15,-112.78,944.9
3031340,50.13,-113.1,938.8
3031341,50.22,-113.02,938.8
3031342,50.12,-113.33,938.8
3031345,50.22,-112.88,914.4
3031348,50.12,-113.11,939.4
3031400,49,-113.38,1354
3031450,50.48,-113.87,1071.4
3031476,50.2,-114.2,1371.6
3031480,50.28,-113.35,1006
3031524,51.03,-113.78,1021.1
3031640,50,-113.63,1012
3031656,50.02,-113.63,1033.3
3031658,50.02,-113.71,1008
3031668,49.73,-112.63,862
3031670,49.72,-112.63,862
3031676,51.2,-114.43,1332
3031678,51.24,-114.42,1329
30316NF,50.05,-113.37,975.4
3031805,49.62,-114.22,1249
3031875,51.08,-114.22,1235
3031918,49.68,-114.12,1188.7
3031920,49.63,-114.08,1182
3031926,49.7,-114.07,1234.4
3031927,49.65,-114.04,1259
3031F5F,49.94,-113.74,1035
3031FN6,50.03,-113.58,1036.3
3031FPF,51.2,-114.37,1310.6
3032074,50.8,-114.03,1097.3
3032420,50.32,-112.38,808.9
3032422,50.18,-112.43,801
3032550,49.8,-112.03,833
3032624,49.77,-113.84,1295
3032640,49.48,-111.45,892
3032642,49.48,-111.49,881
3032645,49.45,-111.28,914.4
3032650,49.48,-111.45,890
3032680,49.72,-113.4,949.8
3032685,49.72,-113.4,953.4
3032686,49.77,-113.48,953.4
3032690,49.53,-113.33,990.6
30326QF,49.87,-113.28,953
3032800,50.88,-113.05,905.3
3032818,49.33,-113.52,1074
3032820,49.37,-113.52,1066.8
3032924,49.78,-113.3,944.9
3032927,49.87,-111.73,783
3032930,49.72,-111.7,830
3032AM9,50.99,-113.3,923.6
3033080,50.1,-111.8,775.7
3033137,50.62,-113.45,1000.4
3033138,50.6,-113.35,1056
3033240,50.48,-114.17,1219.2
3033242,50.58,-113.9,1039.1
3033243,50.57,-113.87,1036.3
3033281,49.28,-113.63,1183
3033498,49.9,-112.73,858
3033500,49.93,-112.6,837.3
3033675,49.9,-113.72,1066.8
3033880,49.63,-112.8,928.7
3033882,49.63,-112.8,929
3033885,49.73,-112.62,883.9
3033890,49.7,-112.78,921.1
3033895,49.72,-112.48,868.7
3033897,49.68,-112.75,903
3033898,49.73,-112.78,913
3033956,50.87,-114.13,1127.8
3033979,50.4,-112.38,807.7
3033980,50.35,-112.68,871.1
3034160,49.42,-112.87,978.4
3034162,49.45,-112.93,990.6
3034166,50.7,-112.65,914.4
3034480,50.02,-110.72,716.9
3034485,50.03,-110.72,717.4
3034488,50.04,-110.67,661
3034489,49.63,-110.32,1402.1
3034552,50.72,-114.37,1249.7
3034596,49.8,-113.15,944.9
3034675,50.66,-113.28,1066.8
3034676,50.72,-113.3,944.9
3034720,49.13,-113.63,1339
3034725,49.13,-113.59,1308
3034795,51.37,-114.1,1145
3034818,49.87,-113.05,975.4
3034820,49.88,-113.07,983.3
3034916,50.73,-113.92,1066.8
3034950,49.13,-113.03,1249.7
3035173,49.88,-112.78,899.2
3035201,49.5,-113.95,1155.2
3035202,49.52,-114,1189.9
3035206,49.52,-113.98,1189.9
3035208,49.52,-114,1190
3035216,49.48,-113.93,1149.1
3035218,49.38,-113.93,1333.5
3035219,49.45,-113.65,1158.2
3035220,49.52,-113.97,1145.4
3035221,49.52,-114.03,1146
3035224,50.12,-113.75,1050
3035228,50.12,-113.75,1040
3035301,50.88,-114.45,1371.6
3035340,50.61,-112.98,940
3035350,50.37,-112.03,763.5
3035360,50.25,-111.17,769.6
3035420,49.45,-112.7,957.1
3035422,49.48,-112.68,937
3035434,50.07,-110.77,740.7
3035650,50.83,-112.05,714
3035840,49.83,-110.9,755.9
3035850,49.87,-110.9,758.6
3035880,49.83,-112.82,-10000
3036078,51.1,-114.38,1200.9
3036084,51.2,-114.22,1210
3036085,51.15,-112.92,914.4
3036099,50.18,-113.88,1363.6
3036100,50.17,-113.87,1097.3
3036102,50.17,-113.65,1043
3036200,51.05,-113.42,963.2
3036205,51.03,-113.28,967
3036208,51.1,-113.22,929.6
3036240,50.27,-111.18,769.6
3036241,50.22,-111.17,751.3
3036242,50.07,-111.17,678
3036360,49.79,-112.12,811
3036618,49.97,-112.45,823
3036620,50,-112.43,835.2
3036640,50.72,-114.35,1237.5
3036641,50.67,-114.28,1219.2
3036652,51.08,-114.13,1112.2
3036680,50.07,-112.1,778.8
3036681,50.05,-112.13,778.8
3036682,50.05,-112.13,779
3036690,50.18,-112.12,760
3036856,50.83,-114.5,1322.8
3036880,50.53,-113.07,990.6
3036881,50.4,-113.25,1048.8
3036884,50.5,-113.05,966
3037520,49.87,-111.05,837.6
3037550,51.27,-114.72,1268
3037600,49.9,-111.2,830.6
3037650,49.95,-113.37,975.4
3037675,49.5,-112.12,943.94
303A0Q6,51.02,-114.2,1127.8
303AFGF,51.24,-114.45,1303
303BJDL,51.03,-113.88,1050.3
303C642,51.24,-113.64,948
303D9JN,50.7,-114.12,1136.9
303F0PP,51.1,-114.37,1200.61
303FFLR,50.63,-114.33,1310.6
303L24K,50.58,-113.87,1036
303M9JM,50.73,-113.96,1081
303N1G3,49.87,-112.78,905
303S001,50.79,-114.21,1264
3040049,49.05,-111.32,1036.3
3040223,49.25,-110.01,944.9
3040735,49.32,-112.63,1250
3041908,49,-111.95,1036.3
3041910,49.03,-111.85,1057
3042040,49.03,-112.8,1158.2
3042041,49.13,-112.82,1293
3042045,49.05,-112.82,1310
3042056,49.08,-112.88,1158.2
3042148,49.58,-110.37,1163
3042960,49.2,-111.33,914.4
3043660,49.07,-111.55,975.4
3043667,49.22,-112.73,1219
3044070,49.23,-111.57,896.1
3044200,49.12,-110.47,934.2
3044204,49.48,-110.55,1036.3
3044230,49.13,-111.65,953
3044232,49.13,-111.66,946.97
3044533,49.13,-112.05,1050
3044534,49.17,-111.53,975.4
3044540,49.08,-112.05,1045.5
3044545,49.28,-112.54,1305
3044550,49.32,-112.03,956.2
3044551,49.2,-112.03,1036.3
3044923,49.12,-110.47,935
3044930,49.49,-110.82,944
3045293,49.22,-112.85,1158.2
3046376,49.45,-110.33,1066.8
3046950,49.28,-112.2,1010.1
3046952,49.27,-111.78,944.9
3046953,49.29,-112.41,1109
3047365,49.02,-112.95,1310.6
3047670,49.08,-111.62,899.2
304CFDC,49.27,-111.55,701
304KFL0,49.27,-111.4,951
30500FR,49.03,-114.05,1800
3050240,51.2,-115.5,1386.8
3050490,52.55,-116.12,2083.3
3050519,51.19,-115.55,1396.9
3050520,51.18,-115.57,1383.7
3050522,51.2,-115.55,1397
3050526,51.17,-115.55,1370
3050533,51.05,-115.08,2020.5
3050600,49.47,-114.18,1257
30506GN,52.32,-116.33,1341
3050725,51.7,-115.22,1950.7
3050731,49.88,-114.25,1371.6
3050778,51.08,-115.07,1297.5
3050779,51.08,-115.07,1318
30507AC,49.62,-114.43,1310.6
3050960,49.3,-113.36,1115
3050965,49.15,-113.55,1326
3050974,50.62,-114.88,1875
3050978,51.5,-115.38,2316.5
3050PPF,51.7,-116.47,2080
3051165,49.05,-113.92,1310.6
3051260,51.08,-115.35,1309.1
3051310,49.43,-114.37,1798.3
3051424,51.27,-115.92,1524
3051430,49.4,-114.33,1360
3051478,49.72,-114.28,1510
3051545,49,-113.67,1372
3051585,52.68,-116.7,2304.3
3051665,52.17,-116.68,1828.8
30516F5,52.18,-116.4,2050
3051720,49.63,-114.58,1341.1
3051725,49.65,-114.5,1341.1
3051740,52.23,-117.17,1981.2
3051766,50.9,-114.92,1798.3
3051928,49.77,-114.27,1980
3051932,50.98,-114.95,1674.9
30519N0,49.61,-114.68,1387
3051F56,50.05,-113.92,1120.1
3051R4R,49.63,-114.48,1303
3051R51,51.45,-115.77,2179.9
3052069,53.18,-118.03,1403.6
3052255,51.28,-115.9,1424.9
3052270,50.9,-114.7,1399.9
3052602,51.53,-115.1,1554.5
3052603,51.63,-116.5,2926.1
3052653,50.75,-114.75,2316.5
30526EL,50.73,-114.7,1738.6
3052705,50.85,-115.25,2042.2
3052745,49.97,-114,1295.4
3052780,51.3,-114.93,1417
3052838,51,-115.5,2200
3052940,52.85,-117,2073.9
3052995,50.17,-114.45,2372.9
3052D82,50.78,-115.05,2164.1
3052PP6,51.3,-115.13,1600.2
3053249,50.38,-114.63,1493.5
3053250,50.55,-114.37,1580
3053505,49.57,-114.47,2072.6
3053512,51.77,-115.32,1463
3053520,52.88,-118.07,1062.2
3053536,52.93,-118.03,1020
3053538,52.87,-118.38,1127.8
3053552,52.35,-116.78,2005
3053575,50.55,-114.68,2238.8
3053587,54.2,-119.88,1347.2
3053600,51.03,-115.03,1391.1
3053602,50.98,-115.12,1463
3053604,50.71,-115.12,1610
3053605,50.62,-115.07,2072.6
3053649,52.3,-116.18,2072.6
3053668,52.18,-116.47,1359.4
3053669,52.07,-116.42,1294
3053670,52.18,-116.48,1219.2
3053760,51.43,-116.22,1524
3053908,51.9,-115.38,1950.7
3053925,49.88,-114.38,1417
3053926,49.9,-114.35,2169.9
3053985,50.37,-114.63,1219.2
3053988,50.17,-114.7,2129.9
3054080,49.92,-114.13,1194.2
3054120,50.02,-113.88,1249.7
305421B,52.68,-118.1,2072
3054592,51.43,-115.08,1905
3054655,50.92,-114.83,2433.8
3054700,51.65,-115.28,1371.6
3054722,49.12,-113.73,1408.2
3054730,51.25,-115.95,1424.9
3054732,50.92,-115.17,2141
3054733,50.48,-114.9,2060
3054840,52.47,-116.08,1402.1
3054843,52.47,-116.08,1362
3054845,52.5,-116.05,1320.1
3054997,52.2,-117.12,1981.2
3054998,52.2,-117.13,2023
3054R99,50.1,-114.62,1767.8
3055090,49.3,-114.03,1432.6
3055119,50.37,-114.42,1341
3055120,50.37,-114.42,1439
3055175,51.05,-115.07,1828.8
3055237,49.03,-113.6,1615
3055289,49.9,-114.02,1783.1
3055291,49.97,-114.12,1424.9
3055343,49.82,-114.63,1920.2
3055379,52.08,-115.85,1641
3055410,50.3,-114.52,2362.2
3055485,51.67,-115.22,1450.8
3055752,51.87,-116.58,-10000
3055754,51.97,-116.72,1392.3
3055761,51.8,-115.65,2042.2
3055768,51.67,-115.8,1737.4
3055883,50.65,-114.65,1493.5
3055890,52.48,-115.77,1432.6
3055976,51.53,-116.05,2040
3055980,49.88,-113.97,1661.2
3055H8C,50.65,-114.62,1524
3056055,52.67,-117.21,2186
3056067,49.22,-114.08,1860.5
3056100,49.36,-113.11,1128
3056212,50.12,-114.07,1402.1
3056213,51.28,-114.84,1283
3056214,49.13,-113.8,1296
3056250,49.95,-114.53,2514
3056267,51.07,-115.78,2186.9
3056272,52.45,-117.45,1554.5
3056273,52.45,-117.45,1554.5
3056510,54.3,-119.67,1815
3056560,49.95,-113.97,1264.9
3056660,52.18,-116.45,1298.4
3056984,49.3,-113.68,1280
3056993,49.05,-113.9,1280.8
3056LPA,51.43,-116.15,1891
3057000,49.05,-113.7,1371.6
3057040,49.03,-114.03,1691.6
3057080,49.1,-113.93,1371.6
3057120,49.13,-114.02,1497.5
3057240,49.05,-113.92,1280.2
3057242,49.13,-114.03,1524
3057243,49.12,-113.83,1281
3057368,49.33,-114.3,2162.9
3057570,50.25,-114.35,1478
3057673,51.65,-115.36,1479
3057K55,49.28,-114.37,1524
305A002,51.72,-116.48,2011.7
305A003,51.07,-115.75,2621
305A9N4,52.18,-116.47,1359.4
305B09K,51.67,-115.51,1981
305B769,49.37,-114.52,1919.9
305FMQQ,50.63,-115.28,2240
305FQKP,49.8,-114.47,1606
305J65G,49.97,-113.87,1164.3
305L9K4,50.05,-114.43,1615
305LRKB,50.71,-114.99,2120
305MGFF,50.94,-115.19,2543
305MNKM,53.13,-117.77,1463.4
305NJ61,49.67,-114.48,1646
305PE6R,49.55,-114.5,1783
30600,54.63,-113.92,655.3
3060045,53.72,-118.57,2209.8
3060110,56.12,-111.78,780.3
3060235,53.55,-116.5,968
3060237,53.97,-115.42,853.4
3060280,56.45,-111.05,487.7
3060281,56.45,-111.03,495.3
3060320,54.72,-113.28,515
3060321,54.82,-113.53,626.3
3060322,54.72,-113.28,526.7
3060337,54.7,-113.38,579.1
3060353,53.42,-117.78,1630.7
3060403,54.82,-112.55,609.6
3060406,54.78,-112.82,574
3060472,54.35,-114.43,670.6
3060495,53.92,-115.25,777.2
3060514,55.2,-116.42,670.6
3060523,54.73,-113.53,575
3060532,54.12,-114.37,644
3060535,54.09,-114.45,648
3060559,54.75,-112.95,563.9
3060630,54.08,-117.4,1231
3060633,54.75,-112.35,579.1
3060700,57.72,-111.85,853.4
3060705,57.37,-111.53,348.7
3060756,56.11,-112.55,518
3060780,54.57,-112.87,670.6
3060832,53.5,-114.93,792.5
3060903,53.35,-117.87,1036.3
3060922,57.87,-112.1,792.5
3060L20,54.72,-113.28,514.7
3061117,55.25,-113.18,598
3061200,54.13,-114.68,670.6
3061355,53.62,-115.8,853.1
3061360,53.45,-115.87,1043.9
3061570,54.93,-114.03,676.7
3061571,54.92,-114.2,579.1
3061580,55.58,-111.85,823
3061675,53.08,-116.82,1405.7
3061679,53.62,-115.58,792.5
3061728,54.63,-113.22,602.3
3061795,55.68,-111.1,541
3061800,55.62,-111.18,670.6
3061930,55.83,-110.38,563.3
3061975,54.32,-113.95,614.2
3061R50,54.67,-113.82,670.6
3061R54,54.35,-113.92,614.2
3062020,54.92,-115.15,1121.7
3062146,56.77,-112.48,488
3062150,54.47,-116.42,1042.4
3062240,53.58,-116.42,922.6
3062241,53.58,-116.42,924.5
3062242,53.6,-116.48,925.4
3062244,53.58,-116.47,927.2
3062246,53.58,-116.45,927
3062300,57.18,-112.33,609.6
3062360,58.2,-111.38,236.2
3062427,55.42,-116.3,590.6
3062430,55.32,-116.2,731.5
3062440,53.37,-117.7,990.6
3062445,53.37,-117.72,983
3062451,53.6,-114.98,780.3
3062480,53.63,-115,792.5
3062630,55.15,-114.8,1030.2
3062654,54.35,-114.8,609.6
3062655,54.37,-114.92,670
3062656,54.35,-114.83,627.3
3062675,57.18,-111.62,234.7
3062693,56.65,-111.22,369.1
3062696,56.65,-111.21,368.8
3062880,54.75,-116.07,1402.1
3062889,55.62,-110.5,487.7
3062905,56.3,-112.22,533.4
3062957,54.87,-113.57,640.1
3062966,55.57,-116.15,609.6
3062968,55.02,-110.62,737
3063075,53.62,-117.7,1158.2
3063120,55,-111.33,887
3063135,53.79,-118.45,1448
3063160,55.43,-116.52,594.4
3063162,55.4,-116.48,601.7
3063165,55.4,-116.48,601.7
3063176,55.43,-116.47,599.8
3063178,55.49,-116.46,591
3063180,55.43,-116.5,596.8
3063248,53.92,-115.53,823
3063340,53.42,-117.57,1013.5
3063342,53.4,-117.58,1021.1
3063347,55.03,-115.62,1152.1
3063354,53.98,-118.18,1428.9
3063433,54.47,-115.57,1188.7
3063516,54.47,-113.98,612.6
3063517,54.45,-113.98,613
3063518,53.45,-117.82,1158
3063523,53.23,-117.82,1002.8
3063526,53.32,-117.75,1227.1
3063563,57.58,-110.33,548.6
3063620,54.12,-116.63,1002.8
3063630,58.32,-110.28,457.2
3063646,55.33,-115.42,589.8
3063680,54.77,-111.97,559.3
3063684,54.77,-112.02,565.1
3063685,54.76666667,-112.016667,567
3063686,54.77,-112.02,567
3063690,54.77,-112.97,562.4
3063910,54.3,-114.17,640.1
3063930,56.47,-113.18,579.1
3063977,53.12,-115.32,914.4
3063981,54.28,-115.12,731.5
3063R2L,54.02,-115.5,885.1
3064040,53.08,-116.68,1444.8
3064085,54.07,-114.32,640.1
3064157,53.58,-114.88,755
3064190,54.12,-114.25,640.1
3064209,55.95,-112.03,692.5
3064219,55.54,-114.56,1000
3064220,55.5,-114.7,1021.1
3064240,53.87,-116.67,1490.5
3064282,53.97,-115.12,713.2
3064284,53.85,-115.35,731.5
3064300,55.62,-112.35,896.1
3064400,54.62,-113.35,684
3064490,53.55,-117,944.9
3064515,55.55,-114.18,1005.8
3064528,57.04,-111.56,310
3064531,57.08,-111.58,310.3
3064532,57.03,-111.57,310
3064580,55.18,-114.05,579.1
3064587,53.55,-118.03,1647.1
3064640,53.47,-114.98,762
3064657,54.23,-115.02,633.1
3064740,57.13,-110.9,652.3
3064776,54.57,-113.68,731.5
3064810,53.6,-115.7,838.2
3064908,53.55,-117.22,1088.1
3064910,53.57,-117.5,1585
3064964,54.03,-114.75,655.3
3064966,54.05,-114.67,660
3065000,54.23,-116.83,1135.4
3065080,54.07,-114.92,694.6
3065160,55.62,-113.57,914.4
3065172,54.27,-113.97,609.6
3065180,54.5,-115.47,1103.1
3065305,54.75,-110.05,678.2
3065475,54.5,-111.7,585
3065492,57.92,-110.97,304.8
3065505,53.23,-116.97,1130.2
3065510,54.4,-113.53,647.7
3065512,54.45,-113.52,655.3
3065515,55.33,-113.47,716.3
3065541,53.88,-115.25,731.5
3065560,55.3,-111.98,749.8
3065693,54.87,-114.77,700
3065700,55.67,-115.83,716.3
3065705,55.63,-116.05,609.6
3065710,54.65,-110.98,731.5
3065715,55.83,-113.67,594.4
3065720,53.9,-114.87,701
3065723,53.95,-114.95,658.4
3065725,53.8,-114.87,716.3
3065765,53.43,-116.52,958
3065792,53.47,-114.87,823
3065884,57.27,-111.47,737.6
3065885,53.85,-115.97,829.1
3065886,53.81,-115.94,914.4
3065887,54.38,-115.02,640
3065998,55.3,-114.77,583
3065999,55.28,-114.78,582.8
3065B2A,53.57,-116.1,944.9
3066000,55.28,-114.77,585.2
3066001,55.3,-114.78,580.6
3066003,55.28,-114.63,585.8
3066017,55.17,-114,-10000
3066018,55.17,-114.03,564.5
3066155,56.38,-111.27,779.7
3066160,56.38,-111.23,762
3066280,54.73,-115.22,1272.2
3066296,54.73,-115.48,1264.9
3066297,54.67,-115.42,1058.6
3066298,54.73,-115.4,1127.8
3066299,54.72,-116.43,1127.8
3066325,53.47,-117.8,1261
3066364,56.98,-111.45,239.9
3066380,56.88,-111.65,603.5
3066495,53.93,-116.33,1295.4
3066500,54.38,-117.4,1036.3
3066705,54.4,-114.38,670.6
3066710,54.43,-114.43,708.7
3066770,54.67,-112.07,576
3066920,55.35,-114.98,583.7
3066935,55.2,-112.5,563.9
3066FME,54.07,-114.8,655.3
3067259,54,-115.35,762
3067370,54.13,-115.67,740.7
3067371,54.15,-115.78,784.7
3067372,54.14,-115.79,782.4
3067388,54.13,-115.68,740.7
3067392,54.03,-115.72,1200.9
3067542,53.87,-117.55,1064
3067560,53.6,-115.22,799.5
3067561,53.73,-115.23,853.4
3067562,53.57,-115.25,823
3067586,54.19,-116.25,808
3067590,55.33,-110.2,743.7
3067620,53.15,-115.9,1098.5
3067680,53.23,-117.15,1463
3067NF0,53.57,-115.32,853.4
306A008,58.62,-111.67,211.8
306A009,53.4,-117.54,1010.77
306A9E1,53.25,-115.38,914.4
306BGCQ,54.55,-115.3,821
306C344,53.92,-114.8,670.6
306CC41,53.48,-117.8,1158.2
306GE70,53.39,-118.35,1402.1
306KD60,53.2,-115.88,927
306KFE3,54.37,-114.92,670.6
3070043,59.17,-118.33,365.8
3070230,59.18,-119.45,579.1
3070310,58.7,-118.68,304.8
3070311,58.7,-118.72,335.3
3070400,55.9,-115.65,650.7
3070480,54.82,-118.92,938.8
3070493,55.58,-117.2,563.8
3070540,57.48,-117.65,731.5
3070560,55.2,-119.4,744.9
30705LQ,58.2,-118.22,755.3
3070600,55.2,-119.4,745
3070640,56.15,-117.75,654.7
3070642,56.15,-117.68,626.4
3070701,58.1,-112.15,731
3070703,57.12,-116.5,731.5
3070718,55.92,-119,621.8
3070720,55.93,-119.13,731.5
3070960,58.05,-116.27,335.3
3070970,57.95,-116.22,792.5
3070995,56.3,-116.43,731.5
3070NLN,57.37,-119.82,760
3071150,59.25,-110.8,327
3071330,59.52,-114.57,914.4
3071331,58.97,-111.8,243.8
3071332,58.92,-111.8,213.4
3071521,59.38,-112.38,305
3071550,57.12,-118.33,762
3071555,57,-113.42,563.9
3071660,56.6,-119.42,932.7
3071677,55.67,-118.08,792.5
3071860,54.18,-119.4,1855.6
3071955,56.73,-117.47,518.2
3071960,56.73,-117.45,-10000
3071965,56.63,-117.35,609.6
3071966,56.58,-117.3,502.9
3072001,55.26,-118.18,639.29
3072002,54.93,-118.07,609.6
3072063,55.45,-119.93,792.5
3072093,56.97,-119.55,1219.2
3072096,55.73,-117.1,602
3072100,55.82,-114.3,609.6
3072149,55.77,-117.75,548.6
3072160,54.78,-118.23,800.1
3072235,57.85,-113.25,609.6
3072246,58.98,-110.44,214.9
3072320,55.07,-119.67,746.8
3072321,55.05,-119.57,701
3072322,55.1,-119.75,754.4
3072475,56.48,-118.73,664.5
3072520,56.07,-118.38,670
3072521,55.97,-118.5,609.6
3072525,56.08,-118.44,654.55
3072536,56.07,-118.38,646.2
3072539,56.08,-118.53,603.5
3072600,55.73,-117.2,582.2
3072618,55.47,-117.4,586.7
3072635,58.68,-114.98,883.9
3072637,57.78,-119.5,1036.3
3072638,58.62,-117.15,320
3072657,58.72,-111.15,227.7
3072658,58.77,-111.12,232
3072720,58.38,-116.03,278.9
3072723,58.38,-116.04,289
3072730,58.38,-116.05,282.9
3072732,58.4,-116.03,246.9
3072734,54.4,-116.8,841.2
3072735,54.4,-116.93,841.2
3072768,58.72,-113.9,243.8
3072783,55.9,-115.75,678
3072840,55.27,-119.77,762
307288R,53.92,-118.87,1255.2
3072895,53.87,-119.16,1200
30728QR,54,-119.1,1066.8
3072900,53.9,-119.1,1249.7
3072915,55.18,-118.88,669
3072920,55.18,-118.88,669
3072970,55.02,-118.8,701
3072985,55.55,-117.1,594.1
3073070,57.65,-117.42,609.6
3073072,59.88,-111.48,243.8
3073073,58.73,-118.68,317
3073145,58.52,-117.1,326.7
3073146,58.62,-117.16,338.3
3073150,58.52,-117.1,324
3073190,55.37,-116.87,594.4
3073245,58.83,-111.55,211.8
3073315,56.42,-118.6,705.6
3073320,56.18,-118.53,655.3
3073323,56.25,-118.62,661.4
3073345,57.02,-117.6,453.2
3073346,57.33,-118.95,944.9
3073425,55.3,-119.58,734.6
3073511,56.88,-116.56,663
3073545,58.43,-115.05,274.3
3073550,57.52,-113.75,762
3073584,54.2,-118.9,1246
3073585,54.43,-118.97,1213.1
3073640,57.8,-117.87,427.3
3073641,57.75,-117.62,405.4
3073642,57.65,-118.35,950
3073643,57.73,-117.01,402
3073655,59.92,-113.93,304.8
3073673,55.9,-119.07,640.1
3073677,56.27,-117.77,649.2
3073735,58.18,-116.4,327.4
3073764,58.05,-114.15,304.8
3073792,57.45,-112.88,911.4
3073924,58.4,-114.75,289.6
3073986,57.13,-115.07,472
3073F4M,56,-116.6,770
3074180,56.88,-117.7,480.1
3074181,56.9,-117.63,487.7
3074182,56.95,-117.64,491.3
3074183,56.92,-117.6,460.2
3074190,56.97,-117.45,457
3074320,55.72,-116.95,623
3074322,55.72,-116.95,627
3074390,59.12,-117.7,320
3074494,54.62,-116.67,836
3074582,54.59,-120.01,1112
3074743,53.92,-118.65,1226.8
3074750,56.08,-114.65,624.8
3074780,57.67,-117.72,731.5
3074808,57.32,-117.2,453.2
3074874,56.83,-117.57,485
3074880,54.55,-119.58,1574.3
3074900,56.87,-118.58,762
3074902,57.02,-117.57,464.8
3074935,56.31,-119.74,630
3074940,56.7,-115.77,731.5
3074983,57.18,-114.62,691.9
3074999,59.88,-112.48,237.7
3075020,59.2,-112.42,237.7
3075040,56.23,-117.45,570.9
3075048,56.22,-117.27,372.5
3075050,56.23,-117.28,317
3075055,56.15,-117.43,344.4
3075100,56.63,-114.6,694.9
3075160,55.62,-118.29,621.21
3075171,59.53,-119.62,777.2
3075172,57.65,-114.53,456
30751F7,58.38,-113.15,290
3075223,54.48,-116.98,762
3075225,54.78,-119.4,1066.8
3075270,59.21,-117.06,395
3075285,58.93,-116.22,883.9
3075320,55.22,-117.5,972.3
3075348,58.48,-119.4,530.4
3075349,58.5,-119.42,536.4
3075488,56.55,-115.28,546
3075489,56.55,-115.37,518.2
3075491,56.67,-115.12,609.6
30754R1,56.63,-115.12,518.2
3075600,55.75,-118.78,609.6
3075688,55.62,-119.72,960.1
3075760,55.25,-119.35,792.5
3075790,57.23,-113.35,823
3075858,55.45,-118.63,765
3075937,54.42,-117.75,883.9
3075940,54.23,-118.42,1274.1
3075L48,58.35,-119.7,579.1
3076020,54.4,-118.3,1158.2
3076025,53.98,-119.13,1219.2
3076040,54.68,-117.53,969.3
3076056,58.59,-118.49,373.3
3076060,54.93,-119.2,762
3076069,55.7,-119.23,1015.28
3076071,55.78,-118.83,629.7
3076108,59.63,-117.78,707.1
3076110,59.63,-117.17,296.9
3076115,58.02,-116.58,365.8
3076320,54.92,-116.75,853.4
3076362,57.33,-115.67,883.9
3076363,55.85,-117.68,548.6
3076365,56.47,-114.12,762
3076470,56.37,-117,609.6
3076564,56.5,-114.55,649.2
3076566,56.8,-114.42,762
3076653,54.44,-118.74,1085.4
3076655,59.12,-117.7,320
3076675,55.07,-117.27,762
3076680,55.1,-117.2,698
3076908,55.97,-113.83,544.7
3076913,57.78,-115.43,792.5
3076940,55.78,-118.38,560.5
3077245,55.72,-117.62,384
3077246,55.72,-117.63,393.2
3077250,58.65,-117.57,701
3077420,56.18,-115.47,609.6
3077430,56.12,-118.08,670.6
3077440,55.7,-119.23,1092.7
3077478,56.57,-118,685.8
3077480,56.43,-118.02,853.4
3077498,59.43,-114.9,962
3077500,59.43,-114.9,944.9
3077615,55.62,-118.95,726.9
3077660,56.5,-119.12,-10000
3077661,56.53,-119,649.2
3077662,56.5,-119.13,640.1
3077678,59.9,-116.33,304.8
3078000,58.58,-119.17,609.6
307A010,59.92,-118.95,576
307A954,58.88,-113.22,253
307C001,53.92,-118.87,1255
307CE64,59.2,-117.52,395
307CR22,59.7,-113.03,277
307F0G9,54.95,-117.73,719.3
307JF5R,56.33,-119.48,643.1
307JRN0,59.27,-114,914
307K73D,54.4,-116.82,829
307KPFP,58.7,-113.88,240.8
307NM9J,59.67,-115.2,945
307S002,56.2,-119.4,648
3080740,54.28,-110.63,548.6
3081680,54.42,-110.28,541
3081682,54.41,-110.26,546.2
3082660,54.3,-110.62,548.6
3083480,54.42,-111,548.6
3083482,54.5,-110.87,579.1
3083725,54.42,-110.77,579.1
FIRES-AC,53.7254,-118.568,2177.6
